time	[Ac]	[Glcxt]	[O2]	[X]	[dummy_S]	[fba__Ac]	[fba__Glcxt]	[fba__O2]	[fba__X]	dummy_EX_Ac	dummy_EX_Glcxt	dummy_EX_O2	dummy_EX_X	fba__v1	fba__v2	fba__v3	fba__v4	update__update_Ac	update__update_Glcxt	update__update_O2	update__update_X	vO2_transfer	EX_Ac	EX_Glcxt	EX_O2	EX_X	O2_ref	Y	bounds__Km_EX_Glcxt	bounds__Vmax_EX_Glcxt	bounds__Vmax_EX_O2	bounds__lb_default	bounds__lb_kin_EX_Glcxt	bounds__lb_kin_EX_O2	bounds__ub_default	bounds__zero	dt	fba__ub_default	fba__zero	kLa	lb_EX_Ac	lb_EX_Glcxt	lb_EX_O2	lb_EX_X	ub_EX_Ac	ub_EX_Glcxt	ub_EX_O2	ub_EX_X
15.7	2.44456917345	6.45756674948e-08	0.106144262813	0.734707816362	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0303725794907	0.0	0.0	0.0	0.879879328408	0.0	0.78102400442	-0.0223149715549	0.778918028905	-1.19759080932	0.0	-1.06304028217	0.0303725794907	0.21	0.734707816362	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-24.4456917345	-6.45756674948e-07	-1.06144262813	-7.34707816362	1000.0	1000.0	1000.0	1000.0
15.8	2.35657493936	6.45756674948e-08	0.105984732918	0.736939473326	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0303269322322	0.0	0.0	0.0	0.881225543996	0.0	0.782218971338	-0.0223491134668	0.780114503118	-1.19579093792	0.0	-1.06144262813	0.0303269322322	0.21	0.736939473326	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-23.5657493936	-6.45756674948e-07	-1.05984732918	-7.36939473326	1000.0	1000.0	1000.0	1000.0
15.9	2.26844629742	6.45756674948e-08	0.105825438934	0.739174539061	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0302813522622	0.0	0.0	0.0	0.8825697574	0.0	0.783412161019	-0.0223832046006	0.781309207997	-1.1939937197	0.0	-1.05984732918	0.0302813522622	0.21	0.739174539061	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-22.6844629742	-6.45756674948e-07	-1.05825438934	-7.39174539061	1000.0	1000.0	1000.0	1000.0
16.0	2.18018344757	6.45756674948e-08	0.105666381255	0.741413008497	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0302358396953	0.0	0.0	0.0	0.88391196534	0.0	0.784603570553	-0.022417244873	0.782502140589	-1.19219915919	0.0	-1.05825438934	0.0302358396953	0.21	0.741413008497	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-21.8018344757	-6.45756674948e-07	-1.05666381255	-7.41413008497	1000.0	1000.0	1000.0	1000.0
16.1	2.09178659005	6.45756674948e-08	0.105507560267	0.743654876555	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0301903946442	0.0	0.0	0.0	0.885252164596	0.0	0.78579319708	-0.0224512342023	0.783693297996	-1.19040726082	0.0	-1.05666381255	0.0301903946442	0.21	0.743654876555	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-20.9178659005	-6.45756674948e-07	-1.05507560267	-7.43654876555	1000.0	1000.0	1000.0	1000.0
16.2	2.00325592545	6.45756674948e-08	0.10534897635	0.745900138147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0301450172192	0.0	0.0	0.0	0.886590352001	0.0	0.786981037789	-0.0224851725083	0.784882677376	-1.18861802895	0.0	-1.05507560267	0.0301450172192	0.21	0.745900138147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-20.0325592545	-6.45756674948e-07	-1.0534897635	-7.45900138147	1000.0	1000.0	1000.0	1000.0
16.3	1.91459165466	6.45756674948e-08	0.105190629873	0.74814878818	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0300997075285	0.0	0.0	0.0	0.887926524446	0.0	0.788167089922	-0.022519059712	0.786070275949	-1.18683146785	0.0	-1.0534897635	0.0300997075285	0.21	0.74814878818	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-19.1459165466	-6.45756674948e-07	-1.05190629873	-7.4814878818	1000.0	1000.0	1000.0	1000.0
16.4	1.82579397889	6.45756674948e-08	0.105032521201	0.75040082155	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0300544656781	0.0	0.0	0.0	0.889260678875	0.0	0.789351350764	-0.0225528957361	0.787256090993	-1.18504758169	0.0	-1.05190629873	0.0300544656781	0.21	0.75040082155	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-18.2579397889	-6.45756674948e-07	-1.05032521201	-7.5040082155	1000.0	1000.0	1000.0	1000.0
16.5	1.73686309965	6.45756674948e-08	0.104874650687	0.752656233146	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0300092917717	0.0	0.0	0.0	0.890592812283	0.0	0.790533817649	-0.0225866805043	0.788440119847	-1.18326637456	0.0	-1.05032521201	0.0300092917717	0.21	0.752656233146	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-17.3686309965	-6.45756674948e-07	-1.04874650687	-7.52656233146	1000.0	1000.0	1000.0	1000.0
16.6	1.6477992188	6.45756674948e-08	0.104717018678	0.75491501785	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0299641859106	0.0	0.0	0.0	0.891922921715	0.0	0.791714487954	-0.0226204139415	0.789622359914	-1.18148785045	0.0	-1.04874650687	0.0299641859106	0.21	0.75491501785	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-16.477992188	-6.45756674948e-07	-1.04717018678	-7.5491501785	1000.0	1000.0	1000.0	1000.0
16.7	1.55860253845	6.45756674948e-08	0.104559625512	0.757177170534	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0299191481938	0.0	0.0	0.0	0.89325100426	0.0	0.792893359095	-0.0226540959741	0.790802808663	-1.17971201328	0.0	-1.04717018678	0.0299191481938	0.21	0.757177170534	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-15.5860253845	-6.45756674948e-07	-1.04559625512	-7.57177170534	1000.0	1000.0	1000.0	1000.0
16.8	1.46927326106	6.45756674948e-08	0.104402471515	0.759442686065	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0298741787176	0.0	0.0	0.0	0.89457705705	0.0	0.794070428525	-0.0226877265293	0.791981463635	-1.17793886684	0.0	-1.04559625512	0.0298741787176	0.21	0.759442686065	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-14.6927326106	-6.45756674948e-07	-1.04402471515	-7.59442686065	1000.0	1000.0	1000.0	1000.0
16.9	1.37981158938	6.45756674948e-08	0.104245557006	0.761711559301	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0298292775758	0.0	0.0	0.0	0.895901077248	0.0	0.795245693728	-0.0227213055351	0.793158322452	-1.17616841481	0.0	-1.04402471515	0.0298292775758	0.21	0.761711559301	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-13.7981158938	-6.45756674948e-07	-1.04245557006	-7.61711559301	1000.0	1000.0	1000.0	1000.0
17.0	1.2902177265	6.45756674948e-08	0.10408888229	0.76398378509	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.029784444859	0.0	0.0	0.0	0.897223062042	0.0	0.796419152206	-0.0227548329202	0.794333382823	-1.17440066079	0.0	-1.04245557006	0.029784444859	0.21	0.76398378509	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-12.902177265	-6.45756674948e-07	-1.0408888229	-7.6398378509	1000.0	1000.0	1000.0	1000.0
17.1	1.20049187579	6.45756674948e-08	0.103932447658	0.766259358276	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0297396806543	0.0	0.0	0.0	0.898543008631	0.0	0.797590801473	-0.0227883086135	0.795506642566	-1.1726356082	0.0	-1.0408888229	0.0297396806543	0.21	0.766259358276	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-12.0049187579	-6.45756674948e-07	-1.03932447658	-7.66259358276	1000.0	1000.0	1000.0	1000.0
17.2	1.11063424099	6.45756674948e-08	0.103776253383	0.76853827369	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0296949850451	0.0	0.0	0.0	0.899860914203	0.0	0.798760639034	-0.0228217325438	0.796678099629	-1.17087326033	0.0	-1.03932447658	0.0296949850451	0.21	0.76853827369	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-11.1063424099	-6.45756674948e-07	-1.03776253383	-7.6853827369	1000.0	1000.0	1000.0	1000.0
17.3	1.02064502623	6.45756674948e-08	0.103620299716	0.770820526157	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0296503581094	0.0	0.0	0.0	0.901176775901	0.0	0.799928662352	-0.0228551046386	0.79784775213	-1.16911362025	0.0	-1.03776253383	0.0296503581094	0.21	0.770820526157	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-10.2064502623	-6.45756674948e-07	-1.03620299716	-7.70820526157	1000.0	1000.0	1000.0	1000.0
17.4	0.930524436009	6.45756674948e-08	0.103464586877	0.773106110489	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0296057999189	0.0	0.0	0.0	0.902490590779	0.0	0.801094868812	-0.0228884248232	0.799015598425	-1.1673566908	0.0	-1.03620299716	0.0296057999189	0.21	0.773106110489	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-9.30524436009	-6.45756674948e-07	-1.03464586877	-7.73106110489	1000.0	1000.0	1000.0	1000.0
17.5	0.840272675352	6.45756674948e-08	0.103309115038	0.775395021488	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0295613105362	0.0	0.0	0.0	0.903802355716	0.0	0.802259255645	-0.0229216930184	0.800181637212	-1.16560247444	0.0	-1.03464586877	0.0295613105362	0.21	0.775395021488	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-8.40272675352	-6.45756674948e-07	-1.03309115038	-7.75395021488	1000.0	1000.0	1000.0	1000.0
17.6	0.749889949884	6.45756674948e-08	0.103153884304	0.777687253937	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.029516890011	0.0	0.0	0.0	0.905112067287	0.0	0.803421819808	-0.0229549091374	0.80134586772	-1.16385097313	0.0	-1.03309115038	0.029516890011	0.21	0.777687253937	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-7.49889949884	-6.45756674948e-07	-1.03153884304	-7.77687253937	1000.0	1000.0	1000.0	1000.0
17.7	0.659376466068	6.45756674948e-08	0.102998894661	0.7799828026	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0294725383726	0.0	0.0	0.0	0.906419721528	0.0	0.804582557785	-0.0229880730796	0.802508290043	-1.16210218803	0.0	-1.03153884304	0.0294725383726	0.21	0.7799828026	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.59376466068	-6.45756674948e-07	-1.02998894661	-7.799828026	1000.0	1000.0	1000.0	1000.0
17.8	0.568732431585	6.45756674948e-08	0.102844145898	0.782281662212	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0294282556174	0.0	0.0	0.0	0.907725313525	0.0	0.805741465213	-0.0230211847204	0.803668905761	-1.16035611899	0.0	-1.02998894661	0.0294282556174	0.21	0.782281662212	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-5.68732431585	-6.45756674948e-07	-1.02844145898	-7.82281662212	1000.0	1000.0	1000.0	1000.0
17.9	0.477958056068	6.45756674948e-08	0.102689637446	0.784583827455	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0293840416853	0.0	0.0	0.0	0.909028836643	0.0	0.806898536203	-0.0230542438915	0.804827719154	-1.15861276365	0.0	-1.02844145898	0.0293840416853	0.21	0.784583827455	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-4.77958056068	-6.45756674948e-07	-1.02689637446	-7.84583827455	1000.0	1000.0	1000.0	1000.0
18.0	0.387053552573	6.45756674948e-08	0.102535368048	0.786889292925	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0293398964132	0.0	0.0	0.0	0.910330281027	0.0	0.808053762007	-0.0230872503431	0.805984739636	-1.15687211557	0.0	-1.02689637446	0.0293398964132	0.21	0.786889292925	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-3.87053552573	-6.45756674948e-07	-1.02535368048	-7.86889292925	1000.0	1000.0	1000.0	1000.0
18.1	0.296019140759	6.45756674948e-08	0.102381335099	0.789198053052	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0292958194424	0.0	0.0	0.0	0.911629630571	0.0	0.809207128329	-0.0231202036665	0.80713998676	-1.15513416061	0.0	-1.02535368048	0.0292958194424	0.21	0.789198053052	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-2.96019140759	-6.45756674948e-07	-1.02381335099	-7.89198053052	1000.0	1000.0	1000.0	1000.0
18.2	0.204855054409	6.45756674948e-08	0.102227533269	0.791510101907	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0292518100282	0.0	0.0	0.0	0.912926856667	0.0	0.810358609773	-0.0231531031364	0.808293500481	-1.15339886941	0.0	-1.02381335099	0.0292518100282	0.21	0.791510101907	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-2.04855054409	-6.45756674948e-07	-1.02227533269	-7.91510101907	1000.0	1000.0	1000.0	1000.0
18.3	0.113561619568	6.45756674948e-08	0.102073756691	0.793825431221	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0292078666483	0.0	0.0	0.0	0.914221903504	0.0	0.8115081568	-0.0231859473372	0.809446824816	-1.15166618194	0.0	-1.02227533269	0.0292078666483	0.21	0.793825431221	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-1.13561619568	-6.45756674948e-07	-1.02073756691	-7.93825431221	1000.0	1000.0	1000.0	1000.0
18.4	0.0232819988772	6.45756674948e-08	0.102633942134	0.796115048788	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0288008165275	0.0	0.0	0.0	0.904081143027	0.0	0.802506720922	-0.0229287634549	0.805245433993	-1.13561619568	0.0	-1.00802857846	0.0288008165275	0.21	0.796115048788	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-0.232819988772	-6.45756674948e-07	-1.02633942134	-7.96115048788	1000.0	1000.0	1000.0	1000.0
18.5	0.00474137505852	6.45756674948e-08	0.147699910295	0.796585264964	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.00590464085142	0.0	0.0	0.0	0.185460972445	0.0	0.1646242464	-0.00470354989715	0.467250672791	-0.232819988772	0.0	-0.2066624298	0.00590464085142	0.21	0.796585264964	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-0.0474137505852	-6.45756674948e-07	-1.47699910295	-7.96585264964	1000.0	1000.0	1000.0	1000.0
18.6	0.000964238380999	6.45756674948e-08	0.178223150927	0.796681058438	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.00120247909169	0.0	0.0	0.0	0.0377736370007	0.0	0.033529731043	-0.000957992315515	0.238326368047	-0.0474137505852	0.0	-0.042086768209	0.00120247909169	0.21	0.796681058438	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-0.00964238380999	-6.45756674948e-07	-1.78223150927	-7.96681058438	1000.0	1000.0	1000.0	1000.0
18.7	0.000196038527238	6.45756674948e-08	0.194515706781	0.796700541062	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.000244544352269	0.0	0.0	0.0	0.00768209239854	0.0	0.00681900162184	-0.000194828617767	0.116132199139	-0.00964238380999	0.0	-0.00855905232943	0.000244544352269	0.21	0.796700541062	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-0.00196038527238	-6.45756674948e-07	-1.94515706781	-7.96700541062	1000.0	1000.0	1000.0	1000.0
18.8	3.98541376334e-05	6.45756674948e-08	0.202599908751	0.796704502117	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	4.97181149476e-05	0.0	0.0	0.0	0.00156184777239	0.0	0.00138637261054	-3.96106460155e-05	0.0555006843708	-0.00196038527238	0.0	-0.00174013402316	4.97181149476e-05	0.21	0.796704502117	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-0.000398541376334	-6.45756674948e-07	-2.02599908751	-7.96704502117	1000.0	1000.0	1000.0	1000.0
18.9	8.10215059954e-06	6.45756674948e-08	0.206489983342	0.796705307392	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	1.01075672415e-05	0.0	0.0	0.0	0.000317520029741	0.0	0.000281846336316	-8.05275246616e-06	0.0263251249355	-0.000398541376334	0.0	-0.000353764853454	1.01075672415e-05	0.21	0.796705307392	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-8.10215059954e-05	-6.45756674948e-07	-2.06489983342	-7.96705307392	1000.0	1000.0	1000.0	1000.0
19.0	1.64712354466e-06	6.45756674948e-08	0.208339614358	0.7967054711	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	2.05481881804e-06	0.0	0.0	0.0	6.45502771033e-05	0.0	5.72979888059e-05	-1.63708539445e-06	0.0124528923175	-8.10215059954e-05	0.0	-7.19186586315e-05	2.05481881804e-06	0.21	0.7967054711	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-1.64712354466e-05	-6.45756674948e-07	-2.08339614358	-7.967054711	1000.0	1000.0	1000.0	1000.0
19.1	3.34851177119e-07	6.45756674948e-08	0.209216856877	0.796705504381	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	4.17733589821e-07	0.0	0.0	0.0	1.31227239443e-05	0.0	1.16483727631e-05	-3.32810650375e-07	0.005873573424	-1.64712354466e-05	0.0	-1.46206756437e-05	4.17733589821e-07	0.21	0.796705504381	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-3.34851177119e-06	-6.45756674948e-07	-2.09216856877	-7.96705504381	1000.0	1000.0	1000.0	1000.0
19.2	6.80733999911e-08	6.45756674948e-08	0.209629787134	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	8.4922946264e-08	0.0	0.0	0.0	2.66777778225e-06	0.0	2.3680502759e-06	-6.76585793114e-08	0.00277659649843	-3.34851177119e-06	0.0	-2.97230311924e-06	8.4922946264e-08	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09629787134	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.3	6.80733999911e-08	6.45756674948e-08	0.209823733755	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132199683736	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09823733755	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.4	6.80733999911e-08	6.45756674948e-08	0.209915606993	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000632947555109	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09915606993	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.5	6.80733999911e-08	6.45756674948e-08	0.209958988764	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000307584270194	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09958988764	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.6	6.80733999911e-08	6.45756674948e-08	0.209979631174	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152766193623	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09979631174	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.7	6.80733999911e-08	6.45756674948e-08	0.209989690503	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.73212265036e-05	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09989690503	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.8	6.80733999911e-08	6.45756674948e-08	0.209994715566	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96332573852e-05	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09994715566	-7.96705511147	1000.0	1000.0	1000.0	1000.0
19.9	6.80733999911e-08	6.45756674948e-08	0.209997255431	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05842678284e-05	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09997255431	-7.96705511147	1000.0	1000.0	1000.0	1000.0
20.0	6.80733999911e-08	6.45756674948e-08	0.209998555396	0.796705511147	0.0	0.4	10.8	0.21	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08345286468e-05	0.0	0.0	0.0	0.0	0.21	0.796705511147	0.015	10.0	15.0	-1000.0	-4.30502596633e-05	-15.0	1000.0	0.0	0.1	1000.0	0.0	7.5	-6.80733999911e-07	-6.45756674948e-07	-2.09998555396	-7.96705511147	1000.0	1000.0	1000.0	1000.0
